CODFILIAL;FILIAL;IDPERLET;PERIODO_LETIVO;CODBOLSA;BOLSA;CODCURSO;CURSO;MODALIDADE;PERCENTUAL;FIXO_MAX;PARCELA_INICIAL;PARCELA_FINAL
169;Centro Universitário Cenecista de Osório;22;2019-11;35;Captação Calouros;GD072;Gestão Comercial;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;35;Captação Calouros;GD075;Gestão de Recursos Humanos;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;35;Captação Calouros;GD073;Gestão Financeira;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;35;Captação Calouros;GD074;Gestão Pública;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;35;Captação Calouros;GD037;Letras;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;35;Captação Calouros;GD077;Logística;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;35;Captação Calouros;GD078;Marketing;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;35;Captação Calouros;GD041;Matemática;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;35;Captação Calouros;GD045;Pedagogia;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;35;Captação Calouros;GD046;Pedagogia - Segunda Licenciatura;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;35;Captação Calouros;GD079;Processos Gerenciais;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;35;Captação Calouros;GD055;Sistemas de Informação;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;35;Captação Calouros;GD026;Teologia;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;35;Captação Calouros;GD084;Teologia;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;8;CCT/ACT;GD001;Administração;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;8;CCT/ACT;GD057;Análise e Desenvolvimento de Sistemas;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;8;CCT/ACT;GD007;Ciências Contábeis;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;8;CCT/ACT;GD015;Educação Física;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;8;CCT/ACT;GD020;Engenharia de Produção;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;8;CCT/ACT;GD071;Gestão Ambiental;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;8;CCT/ACT;GD072;Gestão Comercial;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;8;CCT/ACT;GD075;Gestão de Recursos Humanos;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;8;CCT/ACT;GD073;Gestão Financeira;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;8;CCT/ACT;GD074;Gestão Pública;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;8;CCT/ACT;GD037;Letras;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;8;CCT/ACT;GD077;Logística;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;8;CCT/ACT;GD078;Marketing;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;8;CCT/ACT;GD041;Matemática;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;8;CCT/ACT;GD045;Pedagogia;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;8;CCT/ACT;GD046;Pedagogia - Segunda Licenciatura;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;8;CCT/ACT;GD079;Processos Gerenciais;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;8;CCT/ACT;GD055;Sistemas de Informação;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;8;CCT/ACT;GD026;Teologia;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;8;CCT/ACT;GD084;Teologia;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;15;Cnec Antecipação;GD001;Administração;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;15;Cnec Antecipação;GD057;Análise e Desenvolvimento de Sistemas;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;15;Cnec Antecipação;GD007;Ciências Contábeis;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;15;Cnec Antecipação;GD015;Educação Física;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;15;Cnec Antecipação;GD020;Engenharia de Produção;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;15;Cnec Antecipação;GD071;Gestão Ambiental;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;15;Cnec Antecipação;GD072;Gestão Comercial;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;15;Cnec Antecipação;GD075;Gestão de Recursos Humanos;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;15;Cnec Antecipação;GD073;Gestão Financeira;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;15;Cnec Antecipação;GD074;Gestão Pública;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;15;Cnec Antecipação;GD037;Letras;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;15;Cnec Antecipação;GD077;Logística;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;15;Cnec Antecipação;GD078;Marketing;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;15;Cnec Antecipação;GD041;Matemática;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;15;Cnec Antecipação;GD045;Pedagogia;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;15;Cnec Antecipação;GD046;Pedagogia - Segunda Licenciatura;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;15;Cnec Antecipação;GD079;Processos Gerenciais;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;15;Cnec Antecipação;GD055;Sistemas de Informação;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;15;Cnec Antecipação;GD026;Teologia;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;15;Cnec Antecipação;GD084;Teologia;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;12;CNEC Colaborador;GD001;Administração;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;12;CNEC Colaborador;GD057;Análise e Desenvolvimento de Sistemas;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;12;CNEC Colaborador;GD007;Ciências Contábeis;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;12;CNEC Colaborador;GD015;Educação Física;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;12;CNEC Colaborador;GD020;Engenharia de Produção;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;12;CNEC Colaborador;GD071;Gestão Ambiental;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;12;CNEC Colaborador;GD072;Gestão Comercial;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;12;CNEC Colaborador;GD075;Gestão de Recursos Humanos;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;12;CNEC Colaborador;GD073;Gestão Financeira;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;12;CNEC Colaborador;GD074;Gestão Pública;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;12;CNEC Colaborador;GD037;Letras;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;12;CNEC Colaborador;GD077;Logística;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;12;CNEC Colaborador;GD078;Marketing;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;12;CNEC Colaborador;GD041;Matemática;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;12;CNEC Colaborador;GD045;Pedagogia;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;12;CNEC Colaborador;GD046;Pedagogia - Segunda Licenciatura;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;12;CNEC Colaborador;GD079;Processos Gerenciais;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;12;CNEC Colaborador;GD055;Sistemas de Informação;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;12;CNEC Colaborador;GD026;Teologia;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;12;CNEC Colaborador;GD084;Teologia;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;24;CNEC Parceria Incondicional;GD001;Administração;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;24;CNEC Parceria Incondicional;GD057;Análise e Desenvolvimento de Sistemas;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;24;CNEC Parceria Incondicional;GD007;Ciências Contábeis;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;24;CNEC Parceria Incondicional;GD015;Educação Física;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;24;CNEC Parceria Incondicional;GD020;Engenharia de Produção;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;24;CNEC Parceria Incondicional;GD071;Gestão Ambiental;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;24;CNEC Parceria Incondicional;GD072;Gestão Comercial;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;24;CNEC Parceria Incondicional;GD075;Gestão de Recursos Humanos;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;24;CNEC Parceria Incondicional;GD073;Gestão Financeira;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;24;CNEC Parceria Incondicional;GD074;Gestão Pública;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;24;CNEC Parceria Incondicional;GD037;Letras;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;24;CNEC Parceria Incondicional;GD077;Logística;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;24;CNEC Parceria Incondicional;GD078;Marketing;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;24;CNEC Parceria Incondicional;GD041;Matemática;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;24;CNEC Parceria Incondicional;GD045;Pedagogia;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;24;CNEC Parceria Incondicional;GD046;Pedagogia - Segunda Licenciatura;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;24;CNEC Parceria Incondicional;GD079;Processos Gerenciais;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;24;CNEC Parceria Incondicional;GD055;Sistemas de Informação;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;24;CNEC Parceria Incondicional;GD026;Teologia;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;24;CNEC Parceria Incondicional;GD084;Teologia;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;11;CNEC Parcerias;GD001;Administração;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;11;CNEC Parcerias;GD057;Análise e Desenvolvimento de Sistemas;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;11;CNEC Parcerias;GD007;Ciências Contábeis;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;11;CNEC Parcerias;GD015;Educação Física;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;11;CNEC Parcerias;GD020;Engenharia de Produção;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;11;CNEC Parcerias;GD071;Gestão Ambiental;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;11;CNEC Parcerias;GD072;Gestão Comercial;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;11;CNEC Parcerias;GD075;Gestão de Recursos Humanos;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;11;CNEC Parcerias;GD073;Gestão Financeira;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;11;CNEC Parcerias;GD074;Gestão Pública;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;11;CNEC Parcerias;GD037;Letras;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;11;CNEC Parcerias;GD077;Logística;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;11;CNEC Parcerias;GD078;Marketing;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;11;CNEC Parcerias;GD041;Matemática;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;11;CNEC Parcerias;GD045;Pedagogia;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;11;CNEC Parcerias;GD046;Pedagogia - Segunda Licenciatura;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;11;CNEC Parcerias;GD079;Processos Gerenciais;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;11;CNEC Parcerias;GD055;Sistemas de Informação;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;11;CNEC Parcerias;GD026;Teologia;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;11;CNEC Parcerias;GD084;Teologia;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;9;Desconto Comercial;GD001;Administração;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;9;Desconto Comercial;GD057;Análise e Desenvolvimento de Sistemas;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;9;Desconto Comercial;GD007;Ciências Contábeis;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;9;Desconto Comercial;GD015;Educação Física;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;9;Desconto Comercial;GD020;Engenharia de Produção;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;9;Desconto Comercial;GD071;Gestão Ambiental;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;9;Desconto Comercial;GD072;Gestão Comercial;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;9;Desconto Comercial;GD075;Gestão de Recursos Humanos;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;9;Desconto Comercial;GD073;Gestão Financeira;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;9;Desconto Comercial;GD074;Gestão Pública;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;9;Desconto Comercial;GD037;Letras;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;9;Desconto Comercial;GD077;Logística;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;9;Desconto Comercial;GD078;Marketing;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;9;Desconto Comercial;GD041;Matemática;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;9;Desconto Comercial;GD045;Pedagogia;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;9;Desconto Comercial;GD046;Pedagogia - Segunda Licenciatura;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;9;Desconto Comercial;GD079;Processos Gerenciais;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;9;Desconto Comercial;GD055;Sistemas de Informação;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;9;Desconto Comercial;GD026;Teologia;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;9;Desconto Comercial;GD084;Teologia;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;20;Desconto Comercial Incondicional;GD001;Administração;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;20;Desconto Comercial Incondicional;GD057;Análise e Desenvolvimento de Sistemas;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;20;Desconto Comercial Incondicional;GD007;Ciências Contábeis;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;20;Desconto Comercial Incondicional;GD015;Educação Física;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;20;Desconto Comercial Incondicional;GD020;Engenharia de Produção;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;20;Desconto Comercial Incondicional;GD071;Gestão Ambiental;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;20;Desconto Comercial Incondicional;GD072;Gestão Comercial;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;20;Desconto Comercial Incondicional;GD075;Gestão de Recursos Humanos;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;20;Desconto Comercial Incondicional;GD073;Gestão Financeira;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;20;Desconto Comercial Incondicional;GD074;Gestão Pública;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;20;Desconto Comercial Incondicional;GD037;Letras;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;20;Desconto Comercial Incondicional;GD077;Logística;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;20;Desconto Comercial Incondicional;GD078;Marketing;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;20;Desconto Comercial Incondicional;GD041;Matemática;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;20;Desconto Comercial Incondicional;GD045;Pedagogia;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;20;Desconto Comercial Incondicional;GD046;Pedagogia - Segunda Licenciatura;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;20;Desconto Comercial Incondicional;GD079;Processos Gerenciais;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;20;Desconto Comercial Incondicional;GD055;Sistemas de Informação;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;20;Desconto Comercial Incondicional;GD026;Teologia;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;20;Desconto Comercial Incondicional;GD084;Teologia;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;10;Desconto Família;GD001;Administração;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;10;Desconto Família;GD057;Análise e Desenvolvimento de Sistemas;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;10;Desconto Família;GD007;Ciências Contábeis;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;10;Desconto Família;GD015;Educação Física;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;10;Desconto Família;GD020;Engenharia de Produção;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;10;Desconto Família;GD071;Gestão Ambiental;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;10;Desconto Família;GD072;Gestão Comercial;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;10;Desconto Família;GD075;Gestão de Recursos Humanos;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;10;Desconto Família;GD073;Gestão Financeira;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;10;Desconto Família;GD074;Gestão Pública;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;10;Desconto Família;GD037;Letras;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;10;Desconto Família;GD077;Logística;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;10;Desconto Família;GD078;Marketing;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;10;Desconto Família;GD041;Matemática;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;10;Desconto Família;GD045;Pedagogia;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;10;Desconto Família;GD046;Pedagogia - Segunda Licenciatura;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;10;Desconto Família;GD079;Processos Gerenciais;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;10;Desconto Família;GD055;Sistemas de Informação;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;10;Desconto Família;GD026;Teologia;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;10;Desconto Família;GD084;Teologia;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;30;Egresso - EB CNEC;GD001;Administração;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;30;Egresso - EB CNEC;GD057;Análise e Desenvolvimento de Sistemas;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;30;Egresso - EB CNEC;GD007;Ciências Contábeis;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;30;Egresso - EB CNEC;GD015;Educação Física;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;30;Egresso - EB CNEC;GD020;Engenharia de Produção;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;30;Egresso - EB CNEC;GD071;Gestão Ambiental;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;30;Egresso - EB CNEC;GD072;Gestão Comercial;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;30;Egresso - EB CNEC;GD075;Gestão de Recursos Humanos;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;30;Egresso - EB CNEC;GD073;Gestão Financeira;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;30;Egresso - EB CNEC;GD074;Gestão Pública;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;30;Egresso - EB CNEC;GD037;Letras;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;30;Egresso - EB CNEC;GD077;Logística;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;30;Egresso - EB CNEC;GD078;Marketing;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;30;Egresso - EB CNEC;GD041;Matemática;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;30;Egresso - EB CNEC;GD045;Pedagogia;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;30;Egresso - EB CNEC;GD046;Pedagogia - Segunda Licenciatura;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;30;Egresso - EB CNEC;GD079;Processos Gerenciais;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;30;Egresso - EB CNEC;GD055;Sistemas de Informação;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;30;Egresso - EB CNEC;GD026;Teologia;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;30;Egresso - EB CNEC;GD084;Teologia;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;29;Enem - 100%;GD001;Administração;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;29;Enem - 100%;GD057;Análise e Desenvolvimento de Sistemas;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;29;Enem - 100%;GD007;Ciências Contábeis;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;29;Enem - 100%;GD015;Educação Física;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;29;Enem - 100%;GD020;Engenharia de Produção;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;29;Enem - 100%;GD071;Gestão Ambiental;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;29;Enem - 100%;GD072;Gestão Comercial;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;29;Enem - 100%;GD075;Gestão de Recursos Humanos;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;29;Enem - 100%;GD073;Gestão Financeira;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;29;Enem - 100%;GD074;Gestão Pública;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;29;Enem - 100%;GD037;Letras;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;29;Enem - 100%;GD077;Logística;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;29;Enem - 100%;GD078;Marketing;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;29;Enem - 100%;GD041;Matemática;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;29;Enem - 100%;GD045;Pedagogia;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;29;Enem - 100%;GD046;Pedagogia - Segunda Licenciatura;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;29;Enem - 100%;GD079;Processos Gerenciais;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;29;Enem - 100%;GD055;Sistemas de Informação;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;29;Enem - 100%;GD026;Teologia;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;29;Enem - 100%;GD084;Teologia;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;25;Enem - 20%;GD001;Administração;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;25;Enem - 20%;GD057;Análise e Desenvolvimento de Sistemas;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;25;Enem - 20%;GD007;Ciências Contábeis;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;25;Enem - 20%;GD015;Educação Física;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;25;Enem - 20%;GD020;Engenharia de Produção;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;25;Enem - 20%;GD071;Gestão Ambiental;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;25;Enem - 20%;GD072;Gestão Comercial;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;25;Enem - 20%;GD075;Gestão de Recursos Humanos;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;25;Enem - 20%;GD073;Gestão Financeira;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;25;Enem - 20%;GD074;Gestão Pública;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;25;Enem - 20%;GD037;Letras;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;25;Enem - 20%;GD077;Logística;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;25;Enem - 20%;GD078;Marketing;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;25;Enem - 20%;GD041;Matemática;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;25;Enem - 20%;GD045;Pedagogia;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;25;Enem - 20%;GD046;Pedagogia - Segunda Licenciatura;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;25;Enem - 20%;GD079;Processos Gerenciais;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;25;Enem - 20%;GD055;Sistemas de Informação;A Distância;;;;
169;Centro Universitário Cenecista de Osório;22;2019-11;25;Enem - 20%;GD026;Teologia;A Distância;;;;
