CODFILIAL;FILIAL;IDPERLET;PERIODO_LETIVO;CODBOLSA;BOLSA;CODCURSO;CURSO;MODALIDADE;PERCENTUAL;FIXO_MAX;PARCELA_INICIAL;PARCELA_FINAL
169;Centro Universitário Cenecista de Osório;2396;2019-12;41;Desconto 1º Turma;GD001;Administração;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;41;Desconto 1º Turma;GD057;Análise e Desenvolvimento de Sistemas;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;41;Desconto 1º Turma;GD007;Ciências Contábeis;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;41;Desconto 1º Turma;GD015;Educação Física;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;41;Desconto 1º Turma;GD020;Engenharia de Produção;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;41;Desconto 1º Turma;GD071;Gestão Ambiental;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;41;Desconto 1º Turma;GD072;Gestão Comercial;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;41;Desconto 1º Turma;GD075;Gestão de Recursos Humanos;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;41;Desconto 1º Turma;GD073;Gestão Financeira;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;41;Desconto 1º Turma;GD074;Gestão Pública;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;41;Desconto 1º Turma;GD037;Letras;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;41;Desconto 1º Turma;GD077;Logística;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;41;Desconto 1º Turma;GD078;Marketing;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;41;Desconto 1º Turma;GD041;Matemática;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;41;Desconto 1º Turma;GD045;Pedagogia;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;41;Desconto 1º Turma;GD079;Processos Gerenciais;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;41;Desconto 1º Turma;GD055;Sistemas de Informação;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;41;Desconto 1º Turma;GD084;Teologia;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;9;Desconto Comercial;GD001;Administração;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;9;Desconto Comercial;GD057;Análise e Desenvolvimento de Sistemas;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;9;Desconto Comercial;GD007;Ciências Contábeis;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;9;Desconto Comercial;GD015;Educação Física;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;9;Desconto Comercial;GD020;Engenharia de Produção;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;9;Desconto Comercial;GD071;Gestão Ambiental;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;9;Desconto Comercial;GD072;Gestão Comercial;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;9;Desconto Comercial;GD075;Gestão de Recursos Humanos;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;9;Desconto Comercial;GD073;Gestão Financeira;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;9;Desconto Comercial;GD074;Gestão Pública;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;9;Desconto Comercial;GD037;Letras;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;9;Desconto Comercial;GD077;Logística;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;9;Desconto Comercial;GD078;Marketing;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;9;Desconto Comercial;GD041;Matemática;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;9;Desconto Comercial;GD045;Pedagogia;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;9;Desconto Comercial;GD079;Processos Gerenciais;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;9;Desconto Comercial;GD055;Sistemas de Informação;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;9;Desconto Comercial;GD084;Teologia;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;67;Desconto Comercial - P1;GD001;Administração;A Distância;100;0;1;1
169;Centro Universitário Cenecista de Osório;2396;2019-12;67;Desconto Comercial - P1;GD057;Análise e Desenvolvimento de Sistemas;A Distância;100;0;1;1
169;Centro Universitário Cenecista de Osório;2396;2019-12;67;Desconto Comercial - P1;GD007;Ciências Contábeis;A Distância;100;0;1;1
169;Centro Universitário Cenecista de Osório;2396;2019-12;67;Desconto Comercial - P1;GD015;Educação Física;A Distância;100;0;1;1
169;Centro Universitário Cenecista de Osório;2396;2019-12;67;Desconto Comercial - P1;GD020;Engenharia de Produção;A Distância;100;0;1;1
169;Centro Universitário Cenecista de Osório;2396;2019-12;67;Desconto Comercial - P1;GD071;Gestão Ambiental;A Distância;100;0;1;1
169;Centro Universitário Cenecista de Osório;2396;2019-12;67;Desconto Comercial - P1;GD072;Gestão Comercial;A Distância;100;0;1;1
169;Centro Universitário Cenecista de Osório;2396;2019-12;67;Desconto Comercial - P1;GD075;Gestão de Recursos Humanos;A Distância;100;0;1;1
169;Centro Universitário Cenecista de Osório;2396;2019-12;67;Desconto Comercial - P1;GD073;Gestão Financeira;A Distância;100;0;1;1
169;Centro Universitário Cenecista de Osório;2396;2019-12;67;Desconto Comercial - P1;GD074;Gestão Pública;A Distância;100;0;1;1
169;Centro Universitário Cenecista de Osório;2396;2019-12;67;Desconto Comercial - P1;GD037;Letras;A Distância;100;0;1;1
169;Centro Universitário Cenecista de Osório;2396;2019-12;67;Desconto Comercial - P1;GD077;Logística;A Distância;100;0;1;1
169;Centro Universitário Cenecista de Osório;2396;2019-12;67;Desconto Comercial - P1;GD078;Marketing;A Distância;100;0;1;1
169;Centro Universitário Cenecista de Osório;2396;2019-12;67;Desconto Comercial - P1;GD041;Matemática;A Distância;100;0;1;1
169;Centro Universitário Cenecista de Osório;2396;2019-12;67;Desconto Comercial - P1;GD045;Pedagogia;A Distância;100;0;1;1
169;Centro Universitário Cenecista de Osório;2396;2019-12;67;Desconto Comercial - P1;GD079;Processos Gerenciais;A Distância;100;0;1;1
169;Centro Universitário Cenecista de Osório;2396;2019-12;67;Desconto Comercial - P1;GD055;Sistemas de Informação;A Distância;100;0;1;1
169;Centro Universitário Cenecista de Osório;2396;2019-12;67;Desconto Comercial - P1;GD084;Teologia;A Distância;100;0;1;1
169;Centro Universitário Cenecista de Osório;2396;2019-12;20;Desconto Comercial Incondicional;GD001;Administração;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;20;Desconto Comercial Incondicional;GD057;Análise e Desenvolvimento de Sistemas;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;20;Desconto Comercial Incondicional;GD007;Ciências Contábeis;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;20;Desconto Comercial Incondicional;GD015;Educação Física;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;20;Desconto Comercial Incondicional;GD020;Engenharia de Produção;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;20;Desconto Comercial Incondicional;GD071;Gestão Ambiental;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;20;Desconto Comercial Incondicional;GD072;Gestão Comercial;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;20;Desconto Comercial Incondicional;GD075;Gestão de Recursos Humanos;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;20;Desconto Comercial Incondicional;GD073;Gestão Financeira;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;20;Desconto Comercial Incondicional;GD074;Gestão Pública;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;20;Desconto Comercial Incondicional;GD037;Letras;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;20;Desconto Comercial Incondicional;GD077;Logística;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;20;Desconto Comercial Incondicional;GD078;Marketing;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;20;Desconto Comercial Incondicional;GD041;Matemática;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;20;Desconto Comercial Incondicional;GD045;Pedagogia;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;20;Desconto Comercial Incondicional;GD079;Processos Gerenciais;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;20;Desconto Comercial Incondicional;GD055;Sistemas de Informação;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;20;Desconto Comercial Incondicional;GD084;Teologia;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;10;Desconto Família;GD001;Administração;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;10;Desconto Família;GD057;Análise e Desenvolvimento de Sistemas;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;10;Desconto Família;GD007;Ciências Contábeis;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;10;Desconto Família;GD015;Educação Física;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;10;Desconto Família;GD020;Engenharia de Produção;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;10;Desconto Família;GD071;Gestão Ambiental;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;10;Desconto Família;GD072;Gestão Comercial;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;10;Desconto Família;GD075;Gestão de Recursos Humanos;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;10;Desconto Família;GD073;Gestão Financeira;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;10;Desconto Família;GD074;Gestão Pública;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;10;Desconto Família;GD037;Letras;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;10;Desconto Família;GD077;Logística;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;10;Desconto Família;GD078;Marketing;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;10;Desconto Família;GD041;Matemática;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;10;Desconto Família;GD045;Pedagogia;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;10;Desconto Família;GD079;Processos Gerenciais;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;10;Desconto Família;GD055;Sistemas de Informação;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;10;Desconto Família;GD084;Teologia;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;42;Desconto Família - 10%;GD001;Administração;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;42;Desconto Família - 10%;GD057;Análise e Desenvolvimento de Sistemas;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;42;Desconto Família - 10%;GD007;Ciências Contábeis;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;42;Desconto Família - 10%;GD015;Educação Física;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;42;Desconto Família - 10%;GD020;Engenharia de Produção;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;42;Desconto Família - 10%;GD071;Gestão Ambiental;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;42;Desconto Família - 10%;GD072;Gestão Comercial;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;42;Desconto Família - 10%;GD075;Gestão de Recursos Humanos;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;42;Desconto Família - 10%;GD073;Gestão Financeira;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;42;Desconto Família - 10%;GD074;Gestão Pública;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;42;Desconto Família - 10%;GD037;Letras;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;42;Desconto Família - 10%;GD077;Logística;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;42;Desconto Família - 10%;GD078;Marketing;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;42;Desconto Família - 10%;GD041;Matemática;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;42;Desconto Família - 10%;GD045;Pedagogia;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;42;Desconto Família - 10%;GD079;Processos Gerenciais;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;42;Desconto Família - 10%;GD055;Sistemas de Informação;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;42;Desconto Família - 10%;GD084;Teologia;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;80;Desconto Família - 10% - P1;GD001;Administração;A Distância;10;1;1;1
169;Centro Universitário Cenecista de Osório;2396;2019-12;80;Desconto Família - 10% - P1;GD057;Análise e Desenvolvimento de Sistemas;A Distância;10;1;1;1
169;Centro Universitário Cenecista de Osório;2396;2019-12;80;Desconto Família - 10% - P1;GD007;Ciências Contábeis;A Distância;10;1;1;1
169;Centro Universitário Cenecista de Osório;2396;2019-12;80;Desconto Família - 10% - P1;GD015;Educação Física;A Distância;10;1;1;1
169;Centro Universitário Cenecista de Osório;2396;2019-12;80;Desconto Família - 10% - P1;GD020;Engenharia de Produção;A Distância;10;1;1;1
169;Centro Universitário Cenecista de Osório;2396;2019-12;80;Desconto Família - 10% - P1;GD071;Gestão Ambiental;A Distância;10;1;1;1
169;Centro Universitário Cenecista de Osório;2396;2019-12;80;Desconto Família - 10% - P1;GD072;Gestão Comercial;A Distância;10;1;1;1
169;Centro Universitário Cenecista de Osório;2396;2019-12;80;Desconto Família - 10% - P1;GD075;Gestão de Recursos Humanos;A Distância;10;1;1;1
169;Centro Universitário Cenecista de Osório;2396;2019-12;80;Desconto Família - 10% - P1;GD073;Gestão Financeira;A Distância;10;1;1;1
169;Centro Universitário Cenecista de Osório;2396;2019-12;80;Desconto Família - 10% - P1;GD074;Gestão Pública;A Distância;10;1;1;1
169;Centro Universitário Cenecista de Osório;2396;2019-12;80;Desconto Família - 10% - P1;GD037;Letras;A Distância;10;1;1;1
169;Centro Universitário Cenecista de Osório;2396;2019-12;80;Desconto Família - 10% - P1;GD077;Logística;A Distância;10;1;1;1
169;Centro Universitário Cenecista de Osório;2396;2019-12;80;Desconto Família - 10% - P1;GD078;Marketing;A Distância;10;1;1;1
169;Centro Universitário Cenecista de Osório;2396;2019-12;80;Desconto Família - 10% - P1;GD041;Matemática;A Distância;10;1;1;1
169;Centro Universitário Cenecista de Osório;2396;2019-12;80;Desconto Família - 10% - P1;GD045;Pedagogia;A Distância;10;1;1;1
169;Centro Universitário Cenecista de Osório;2396;2019-12;80;Desconto Família - 10% - P1;GD079;Processos Gerenciais;A Distância;10;1;1;1
169;Centro Universitário Cenecista de Osório;2396;2019-12;80;Desconto Família - 10% - P1;GD055;Sistemas de Informação;A Distância;10;1;1;1
169;Centro Universitário Cenecista de Osório;2396;2019-12;80;Desconto Família - 10% - P1;GD084;Teologia;A Distância;10;1;1;1
169;Centro Universitário Cenecista de Osório;2396;2019-12;43;Desconto Família - 15%;GD001;Administração;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;43;Desconto Família - 15%;GD057;Análise e Desenvolvimento de Sistemas;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;43;Desconto Família - 15%;GD007;Ciências Contábeis;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;43;Desconto Família - 15%;GD015;Educação Física;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;43;Desconto Família - 15%;GD020;Engenharia de Produção;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;43;Desconto Família - 15%;GD071;Gestão Ambiental;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;43;Desconto Família - 15%;GD072;Gestão Comercial;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;43;Desconto Família - 15%;GD075;Gestão de Recursos Humanos;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;43;Desconto Família - 15%;GD073;Gestão Financeira;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;43;Desconto Família - 15%;GD074;Gestão Pública;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;43;Desconto Família - 15%;GD037;Letras;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;43;Desconto Família - 15%;GD077;Logística;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;43;Desconto Família - 15%;GD078;Marketing;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;43;Desconto Família - 15%;GD041;Matemática;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;43;Desconto Família - 15%;GD045;Pedagogia;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;43;Desconto Família - 15%;GD079;Processos Gerenciais;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;43;Desconto Família - 15%;GD055;Sistemas de Informação;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;43;Desconto Família - 15%;GD084;Teologia;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;79;Desconto Família - 15% - P1;GD001;Administração;A Distância;15;1;1;1
169;Centro Universitário Cenecista de Osório;2396;2019-12;79;Desconto Família - 15% - P1;GD057;Análise e Desenvolvimento de Sistemas;A Distância;15;1;1;1
169;Centro Universitário Cenecista de Osório;2396;2019-12;79;Desconto Família - 15% - P1;GD007;Ciências Contábeis;A Distância;15;1;1;1
169;Centro Universitário Cenecista de Osório;2396;2019-12;79;Desconto Família - 15% - P1;GD015;Educação Física;A Distância;15;1;1;1
169;Centro Universitário Cenecista de Osório;2396;2019-12;79;Desconto Família - 15% - P1;GD020;Engenharia de Produção;A Distância;15;1;1;1
169;Centro Universitário Cenecista de Osório;2396;2019-12;79;Desconto Família - 15% - P1;GD071;Gestão Ambiental;A Distância;15;1;1;1
169;Centro Universitário Cenecista de Osório;2396;2019-12;79;Desconto Família - 15% - P1;GD072;Gestão Comercial;A Distância;15;1;1;1
169;Centro Universitário Cenecista de Osório;2396;2019-12;79;Desconto Família - 15% - P1;GD075;Gestão de Recursos Humanos;A Distância;15;1;1;1
169;Centro Universitário Cenecista de Osório;2396;2019-12;79;Desconto Família - 15% - P1;GD073;Gestão Financeira;A Distância;15;1;1;1
169;Centro Universitário Cenecista de Osório;2396;2019-12;79;Desconto Família - 15% - P1;GD074;Gestão Pública;A Distância;15;1;1;1
169;Centro Universitário Cenecista de Osório;2396;2019-12;79;Desconto Família - 15% - P1;GD037;Letras;A Distância;15;1;1;1
169;Centro Universitário Cenecista de Osório;2396;2019-12;79;Desconto Família - 15% - P1;GD077;Logística;A Distância;15;1;1;1
169;Centro Universitário Cenecista de Osório;2396;2019-12;79;Desconto Família - 15% - P1;GD078;Marketing;A Distância;15;1;1;1
169;Centro Universitário Cenecista de Osório;2396;2019-12;79;Desconto Família - 15% - P1;GD041;Matemática;A Distância;15;1;1;1
169;Centro Universitário Cenecista de Osório;2396;2019-12;79;Desconto Família - 15% - P1;GD045;Pedagogia;A Distância;15;1;1;1
169;Centro Universitário Cenecista de Osório;2396;2019-12;79;Desconto Família - 15% - P1;GD079;Processos Gerenciais;A Distância;15;1;1;1
169;Centro Universitário Cenecista de Osório;2396;2019-12;79;Desconto Família - 15% - P1;GD055;Sistemas de Informação;A Distância;15;1;1;1
169;Centro Universitário Cenecista de Osório;2396;2019-12;79;Desconto Família - 15% - P1;GD084;Teologia;A Distância;15;1;1;1
169;Centro Universitário Cenecista de Osório;2396;2019-12;44;Desconto Família - 20%;GD001;Administração;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;44;Desconto Família - 20%;GD057;Análise e Desenvolvimento de Sistemas;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;44;Desconto Família - 20%;GD007;Ciências Contábeis;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;44;Desconto Família - 20%;GD015;Educação Física;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;44;Desconto Família - 20%;GD020;Engenharia de Produção;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;44;Desconto Família - 20%;GD071;Gestão Ambiental;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;44;Desconto Família - 20%;GD072;Gestão Comercial;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;44;Desconto Família - 20%;GD075;Gestão de Recursos Humanos;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;44;Desconto Família - 20%;GD073;Gestão Financeira;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;44;Desconto Família - 20%;GD074;Gestão Pública;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;44;Desconto Família - 20%;GD037;Letras;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;44;Desconto Família - 20%;GD077;Logística;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;44;Desconto Família - 20%;GD078;Marketing;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;44;Desconto Família - 20%;GD041;Matemática;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;44;Desconto Família - 20%;GD045;Pedagogia;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;44;Desconto Família - 20%;GD079;Processos Gerenciais;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;44;Desconto Família - 20%;GD055;Sistemas de Informação;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;44;Desconto Família - 20%;GD084;Teologia;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;78;Desconto Família - 20% - P1;GD001;Administração;A Distância;20;1;1;1
169;Centro Universitário Cenecista de Osório;2396;2019-12;78;Desconto Família - 20% - P1;GD057;Análise e Desenvolvimento de Sistemas;A Distância;20;1;1;1
169;Centro Universitário Cenecista de Osório;2396;2019-12;78;Desconto Família - 20% - P1;GD007;Ciências Contábeis;A Distância;20;1;1;1
169;Centro Universitário Cenecista de Osório;2396;2019-12;78;Desconto Família - 20% - P1;GD015;Educação Física;A Distância;20;1;1;1
169;Centro Universitário Cenecista de Osório;2396;2019-12;78;Desconto Família - 20% - P1;GD020;Engenharia de Produção;A Distância;20;1;1;1
169;Centro Universitário Cenecista de Osório;2396;2019-12;78;Desconto Família - 20% - P1;GD071;Gestão Ambiental;A Distância;20;1;1;1
169;Centro Universitário Cenecista de Osório;2396;2019-12;78;Desconto Família - 20% - P1;GD072;Gestão Comercial;A Distância;20;1;1;1
169;Centro Universitário Cenecista de Osório;2396;2019-12;78;Desconto Família - 20% - P1;GD075;Gestão de Recursos Humanos;A Distância;20;1;1;1
169;Centro Universitário Cenecista de Osório;2396;2019-12;78;Desconto Família - 20% - P1;GD073;Gestão Financeira;A Distância;20;1;1;1
169;Centro Universitário Cenecista de Osório;2396;2019-12;78;Desconto Família - 20% - P1;GD074;Gestão Pública;A Distância;20;1;1;1
169;Centro Universitário Cenecista de Osório;2396;2019-12;78;Desconto Família - 20% - P1;GD037;Letras;A Distância;20;1;1;1
169;Centro Universitário Cenecista de Osório;2396;2019-12;78;Desconto Família - 20% - P1;GD077;Logística;A Distância;20;1;1;1
169;Centro Universitário Cenecista de Osório;2396;2019-12;78;Desconto Família - 20% - P1;GD078;Marketing;A Distância;20;1;1;1
169;Centro Universitário Cenecista de Osório;2396;2019-12;78;Desconto Família - 20% - P1;GD041;Matemática;A Distância;20;1;1;1
169;Centro Universitário Cenecista de Osório;2396;2019-12;78;Desconto Família - 20% - P1;GD045;Pedagogia;A Distância;20;1;1;1
169;Centro Universitário Cenecista de Osório;2396;2019-12;78;Desconto Família - 20% - P1;GD079;Processos Gerenciais;A Distância;20;1;1;1
169;Centro Universitário Cenecista de Osório;2396;2019-12;78;Desconto Família - 20% - P1;GD055;Sistemas de Informação;A Distância;20;1;1;1
169;Centro Universitário Cenecista de Osório;2396;2019-12;78;Desconto Família - 20% - P1;GD084;Teologia;A Distância;20;1;1;1
169;Centro Universitário Cenecista de Osório;2396;2019-12;45;Desconto Família - 25%;GD001;Administração;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;45;Desconto Família - 25%;GD057;Análise e Desenvolvimento de Sistemas;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;45;Desconto Família - 25%;GD007;Ciências Contábeis;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;45;Desconto Família - 25%;GD015;Educação Física;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;45;Desconto Família - 25%;GD020;Engenharia de Produção;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;45;Desconto Família - 25%;GD071;Gestão Ambiental;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;45;Desconto Família - 25%;GD072;Gestão Comercial;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;45;Desconto Família - 25%;GD075;Gestão de Recursos Humanos;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;45;Desconto Família - 25%;GD073;Gestão Financeira;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;45;Desconto Família - 25%;GD074;Gestão Pública;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;45;Desconto Família - 25%;GD037;Letras;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;45;Desconto Família - 25%;GD077;Logística;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;45;Desconto Família - 25%;GD078;Marketing;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;45;Desconto Família - 25%;GD041;Matemática;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;45;Desconto Família - 25%;GD045;Pedagogia;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;45;Desconto Família - 25%;GD079;Processos Gerenciais;A Distância;;;1;6
169;Centro Universitário Cenecista de Osório;2396;2019-12;45;Desconto Família - 25%;GD055;Sistemas de Informação;A Distância;;;1;6
